"Leaf_ID";"Experiment";"Phenotyping_type";"LMA";"WCf";"WQ";"An";"PSI";"WUEintr";"WUEinst"
"4658_2022-06-30_HD";"Greenhouse";"HT";4,49877972473091;0,677811550151976;66,9;NA;NA;NA;NA
"4651_2022-06-30_HD";"Greenhouse";"HT";6,12569692078139;0,684402332361516;93,9;NA;NA;NA;NA
"4656_2022-06-30_HD";"Greenhouse";"HT";5,17784081525633;0,686375321336761;80,1;NA;NA;NA;NA
"5400_2022-06-30_HD";"Greenhouse";"HT";5,57395978472949;0,706408345752608;94,8;NA;NA;NA;NA
"5407_2022-06-30_HD";"Greenhouse";"HT";5,31931187578246;0,693311582381729;85;NA;NA;NA;NA
"5402_2022-06-30_HD";"Greenhouse";"HT";3,42359966473233;0,751284686536485;73,1;NA;NA;NA;NA
"6099_2022-06-30_HD";"Greenhouse";"HT";3,64995336157413;0,749271137026239;77,1;NA;NA;NA;NA
"6090_2022-06-30_HD";"Greenhouse";"HT";3,76313020999504;0,747628083491461;78,8;NA;NA;NA;NA
"6092_2022-06-30_HD";"Greenhouse";"HT";3,93289548262639;0,724479682854311;73,1;NA;NA;NA;NA
"4338_2022-06-30_HD";"Greenhouse";"HT";3,59336493736368;0,758784425451092;79,9;NA;NA;NA;NA
"4333_2022-06-30_HD";"Greenhouse";"HT";3,66410046762675;0,752390057361377;78,7;NA;NA;NA;NA
"4334_2022-06-30_HD";"Greenhouse";"HT";4,30072023999433;0,765432098765432;99,2;NA;NA;NA;NA
"4070_2022-06-30_HD";"Greenhouse";"HT";5,06466396683542;0,706075533661741;86;NA;NA;NA;NA
"4076_2022-06-30_HD";"Greenhouse";"HT";3,21139307394313;0,725845410628019;60,1;NA;NA;NA;NA
"4071_2022-06-30_HD";"Greenhouse";"HT";3,08406911946962;0,736714975845411;61;NA;NA;NA;NA
"6265_2022-06-30_HD";"Greenhouse";"HT";4,79586895183578;0,725283630470016;89,5;NA;NA;NA;NA
"6262_2022-06-30_HD";"Greenhouse";"HT";4,47048551262568;0,748607796340493;94,1;NA;NA;NA;NA
"6261_2022-06-30_HD";"Greenhouse";"HT";3,25383439210097;0,751082251082251;69,4;NA;NA;NA;NA
"5069_2022-06-30_HD";"Greenhouse";"HT";4,66854499736226;0,716738197424893;83,5;NA;NA;NA;NA
"5063_2022-06-30_HD";"Greenhouse";"HT";3,22554017999575;0,777777777777778;79,8;NA;NA;NA;NA
"5067_2022-06-30_HD";"Greenhouse";"HT";4,56951525499397;0,719130434782609;82,7;NA;NA;NA;NA
"5062_2022-06-30_HD";"Greenhouse";"HT";5,05051686078281;0,740552325581395;101,9;NA;NA;NA;NA
"5060_2022-06-30_HD";"Greenhouse";"HT";4,51292683078352;0,725236864771748;84,2;NA;NA;NA;NA
"5068_2022-06-30_HD";"Greenhouse";"HT";4,03192522499468;0,742779783393502;82,3;NA;NA;NA;NA
"6238_2022-06-30_HD";"Greenhouse";"HT";4,52707393683613;0,741727199354318;91,9;NA;NA;NA;NA
"6237_2022-06-30_HD";"Greenhouse";"HT";4,2724260278891;0,738301559792028;85,2;NA;NA;NA;NA
"6239_2022-06-30_HD";"Greenhouse";"HT";4,44219130052046;0,749401436552275;93,9;NA;NA;NA;NA
"6012_2022-06-30_HD";"Greenhouse";"HT";3,56507072525846;0,768807339449541;83,8;NA;NA;NA;NA
"6011_2022-06-30_HD";"Greenhouse";"HT";4,07436654315252;0,750865051903114;86,8;NA;NA;NA;NA
"6010_2022-06-30_HD";"Greenhouse";"HT";3,508482301048;0,74085684430512;70,9;NA;NA;NA;NA
"4155_2022-06-30_HD";"Greenhouse";"HT";2,39086092289158;0,787421383647799;62,6;NA;NA;NA;NA
"4156_2022-06-30_HD";"Greenhouse";"HT";4,4846326186783;0,705390334572491;75,9;NA;NA;NA;NA
"4151_2022-06-30_HD";"Greenhouse";"HT";3,57921783131107;0,732840549102429;69,4;NA;NA;NA;NA
"4569_2022-06-30_HD";"Greenhouse";"HT";5,16369370920372;0,699093157460841;84,8;NA;NA;NA;NA
"4562_2022-06-30_HD";"Greenhouse";"HT";4,78172184578317;0,714767932489451;84,7;NA;NA;NA;NA
"4565_2022-06-30_HD";"Greenhouse";"HT";4,22998470973126;0,71924882629108;76,6;NA;NA;NA;NA
"5514_2022-06-30_HD";"Greenhouse";"HT";4,89489869420407;0,703259005145798;82;NA;NA;NA;NA
"5518_2022-06-30_HD";"Greenhouse";"HT";4,25827892183649;0,703448275862069;71,4;NA;NA;NA;NA
"5512_2022-06-30_HD";"Greenhouse";"HT";3,48018808894278;0,738575982996812;69,5;NA;NA;NA;NA
"6132_2022-06-30_HD";"Greenhouse";"HT";3,66410046762675;0,735714285714286;72,1;NA;NA;NA;NA
"6136_2022-06-30_HD";"Greenhouse";"HT";6,0266671784131;0,689956331877729;94,8;NA;NA;NA;NA
"6130_2022-06-30_HD";"Greenhouse";"HT";4,01777811894207;0,729007633587786;76,4;NA;NA;NA;NA
"5258_2022-06-30_HD";"Greenhouse";"HT";5,5881068907821;0,694980694980695;90;NA;NA;NA;NA
"5250_2022-06-30_HD";"Greenhouse";"HT";5,81446058762391;0,680404354587869;87,5;NA;NA;NA;NA
"5252_2022-06-30_HD";"Greenhouse";"HT";5,95593164815004;0,692924872355945;95;NA;NA;NA;NA
"6755_2022-06-30_HD";"Greenhouse";"HT";3,2821286042062;0,734553775743707;64,2;NA;NA;NA;NA
"6759_2022-06-30_HD";"Greenhouse";"HT";4,81001605788839;0,696699375557538;78,1;NA;NA;NA;NA
"6757_2022-06-30_HD";"Greenhouse";"HT";4,97978133051975;0,721958925750395;91,4;NA;NA;NA;NA
"6753_2022-06-30_HD";"Greenhouse";"HT";3,98948390683684;0,716297786720322;71,2;NA;NA;NA;NA
"6754_2022-06-30_HD";"Greenhouse";"HT";5,63054820893994;0,692426584234931;89,6;NA;NA;NA;NA
"6758_2022-06-30_HD";"Greenhouse";"HT";2,90015674078565;0,720708446866485;52,9;NA;NA;NA;NA
"4837_2022-07-05_HD";"Greenhouse";"HT";5,70128373920301;0,761397276494968;128,6;NA;NA;NA;NA
"4834_2022-07-05_HD";"Greenhouse";"HT";4,56951525499397;0,753623188405797;98,8;NA;NA;NA;NA
"4914_2022-07-05_HD";"Greenhouse";"HT";4,14510207341559;0,729205175600739;78,9;NA;NA;NA;NA
"4912_2022-07-05_HD";"Greenhouse";"HT";4,73928052762533;0,756363636363636;104;NA;NA;NA;NA
"4911_2022-07-05_HD";"Greenhouse";"HT";4,45633840657307;0,754098360655738;96,6;NA;NA;NA;NA
"5142_2022-07-05_HD";"Greenhouse";"HT";4,4846326186783;0,755966127790608;98,2;NA;NA;NA;NA
"5140_2022-07-05_HD";"Greenhouse";"HT";6,19643245104446;0,724354940213971;115,1;NA;NA;NA;NA
"5141_2022-07-05_HD";"Greenhouse";"HT";4,1592491794682;0,792226148409894;112,1;NA;NA;NA;NA
"5871_2022-07-05_HD";"Greenhouse";"HT";5,64469531499255;0,709395484340859;97,4;NA;NA;NA;NA
"5870_2022-07-05_HD";"Greenhouse";"HT";4,85245737604623;0,676415094339623;71,7;NA;NA;NA;NA
"5875_2022-07-05_HD";"Greenhouse";"HT";4,42804419446784;0,732249786142002;85,6;NA;NA;NA;NA
"4897_2022-07-05_HD";"Greenhouse";"HT";5,72957795130823;0,682601880877743;87,1;NA;NA;NA;NA
"4893_2022-07-05_HD";"Greenhouse";"HT";4,90904580025668;0,6948109058927;79;NA;NA;NA;NA
"4892_2022-07-05_HD";"Greenhouse";"HT";5,51737136051904;0,71718636693256;98,9;NA;NA;NA;NA
"4932_2022-07-05_HD";"Greenhouse";"HT";4,83831026999362;0,736517719568567;95,6;NA;NA;NA;NA
"4935_2022-07-05_HD";"Greenhouse";"HT";4,49877972473091;0,816078658183921;141,1;NA;NA;NA;NA
"5432_2022-07-05_HD";"Greenhouse";"HT";5,12125239104588;0,710631494804157;88,9;NA;NA;NA;NA
"5436_2022-07-05_HD";"Greenhouse";"HT";3,45189387683755;0,732162458836443;66,7;NA;NA;NA;NA
"5434_2022-07-05_HD";"Greenhouse";"HT";5,39004740604552;0,704879938032533;91;NA;NA;NA;NA
"5087_2022-07-05_HD";"Greenhouse";"HT";4,86660448209884;0,734567901234568;95,2;NA;NA;NA;NA
"5082_2022-07-05_HD";"Greenhouse";"HT";4,1592491794682;0,728531855955679;78,9;NA;NA;NA;NA
"5085_2022-07-05_HD";"Greenhouse";"HT";4,79586895183578;0,725506072874494;89,6;NA;NA;NA;NA
"6618_2022-07-05_HD";"Greenhouse";"HT";4,08851364920513;0,737033666969973;81;NA;NA;NA;NA
"6617_2022-07-05_HD";"Greenhouse";"HT";4,65439789130965;0,690789473684211;73,5;NA;NA;NA;NA
"6611_2022-07-05_HD";"Greenhouse";"HT";4,51292683078352;0,725473321858864;84,3;NA;NA;NA;NA
"4368_2022-07-05_HD";"Greenhouse";"HT";4,25827892183649;0,755483346872461;93;NA;NA;NA;NA
"4360_2022-07-05_HD";"Greenhouse";"HT";5,30516476972984;0,735543018335684;104,3;NA;NA;NA;NA
"4365_2022-07-05_HD";"Greenhouse";"HT";2,82942121052258;0,756986634264885;62,3;NA;NA;NA;NA
"4836_2022-07-05_HD";"Greenhouse";"HT";5,61640110288733;0,764111705288176;128,6;NA;NA;NA;NA
"4830_2022-07-05_HD";"Greenhouse";"HT";6,11154981472878;0,754126351735914;132,5;NA;NA;NA;NA
"4835_2022-07-05_HD";"Greenhouse";"HT";3,60751204341629;0,81966053748232;115,9;NA;NA;NA;NA
"5143_2022-07-05_HD";"Greenhouse";"HT";3,93289548262639;0,738721804511278;78,6;NA;NA;NA;NA
"5147_2022-07-05_HD";"Greenhouse";"HT";6,25302087525491;0,696844993141289;101,6;NA;NA;NA;NA
"5149_2022-07-05_HD";"Greenhouse";"HT";3,52262940710062;0,788085106382979;92,6;NA;NA;NA;NA
"5800_2022-07-05_HD";"Greenhouse";"HT";5,44663583025597;0,692982456140351;86,9;NA;NA;NA;NA
"5808_2022-07-05_HD";"Greenhouse";"HT";5,46078293630859;0,699844479004666;90;NA;NA;NA;NA
"5805_2022-07-05_HD";"Greenhouse";"HT";4,20169049762604;0,701507537688442;69,8;NA;NA;NA;NA
"6761_2022-07-05_HD";"Greenhouse";"HT";3,43774677078494;0,748447204968944;72,3;NA;NA;NA;NA
"6763_2022-07-05_HD";"Greenhouse";"HT";5,20613502736155;0,717574827321566;93,5;NA;NA;NA;NA
"6766_2022-07-05_HD";"Greenhouse";"HT";3,76313020999504;0,723204994797086;69,5;NA;NA;NA;NA
"4618_2022-07-05_HD";"Greenhouse";"HT";4,0460723310473;0,675736961451247;59,6;NA;NA;NA;NA
"4615_2022-07-05_HD";"Greenhouse";"HT";3,59336493736368;0,708045977011494;61,6;NA;NA;NA;NA
"4610_2022-07-05_HD";"Greenhouse";"HT";3,31042281631142;0,761467889908257;74,7;NA;NA;NA;NA
"5128_2022-07-05_HD";"Greenhouse";"HT";2,192801438155;0,833153928955866;77,4;NA;NA;NA;NA
"5126_2022-07-05_HD";"Greenhouse";"HT";5,41834161815075;0,706738131699847;92,3;NA;NA;NA;NA
"5121_2022-07-05_HD";"Greenhouse";"HT";4,2724260278891;0,733451015004413;83,1;NA;NA;NA;NA
"4775_2022-07-05_HD";"Greenhouse";"HT";5,3617531939403;0,732533521524347;103,8;NA;NA;NA;NA
"4772_2022-07-05_HD";"Greenhouse";"HT";4,93734001236191;0,73050193050193;94,6;NA;NA;NA;NA
"4774_2022-07-05_HD";"Greenhouse";"HT";3,93289548262639;0,729308666017527;74,9;NA;NA;NA;NA
"4394_2022-07-05_HD";"Greenhouse";"HT";4,73928052762533;0,742703533026114;96,7;NA;NA;NA;NA
"4392_2022-07-05_HD";"Greenhouse";"HT";4,56951525499397;0,745468873128448;94,6;NA;NA;NA;NA
"4390_2022-07-05_HD";"Greenhouse";"HT";5,26272345157201;0,742916378714582;107,5;NA;NA;NA;NA
"4961_2022-07-05_HD";"Greenhouse";"HT";6,19643245104446;0,694773519163763;99,7;NA;NA;NA;NA
"4962_2022-07-05_HD";"Greenhouse";"HT";4,75342763367794;0,68241965973535;72,2;NA;NA;NA;NA
"4964_2022-07-05_HD";"Greenhouse";"HT";3,86215995236333;0,730237154150198;73,9;NA;NA;NA;NA
"6533_2022-07-05_HD";"Greenhouse";"HT";6,16813823893923;0,707578806170356;105,5;NA;NA;NA;NA
"6534_2022-07-05_HD";"Greenhouse";"HT";6,30960929946536;0,732292917166867;122;NA;NA;NA;NA
"6536_2022-07-05_HD";"Greenhouse";"HT";6,6774340568333;0,74108612177729;135,1;NA;NA;NA;NA
"5804_2022-07-05_HD";"Greenhouse";"HT";3,29627571025881;0,705808080808081;55,9;NA;NA;NA;NA
"5809_2022-07-05_HD";"Greenhouse";"HT";4,08851364920513;0,708080808080808;70,1;NA;NA;NA;NA
"5802_2022-07-05_HD";"Greenhouse";"HT";3,86215995236333;0,733658536585366;75,2;NA;NA;NA;NA
"6768_2022-07-05_HD";"Greenhouse";"HT";6,06910849657094;0,701876302988186;101;NA;NA;NA;NA
"6762_2022-07-05_HD";"Greenhouse";"HT";6,18228534499185;0,733048259010385;120;NA;NA;NA;NA
"6764_2022-07-05_HD";"Greenhouse";"HT";4,00363101288946;0,726570048309179;75,2;NA;NA;NA;NA
"6550_2022-07-05_HD";"Greenhouse";"HT";4,2724260278891;0,71210676835081;74,7;NA;NA;NA;NA
"6558_2022-07-05_HD";"Greenhouse";"HT";5,06466396683542;0,701168614357262;84;NA;NA;NA;NA
"6552_2022-07-05_HD";"Greenhouse";"HT";5,41834161815075;0,709848484848485;93,7;NA;NA;NA;NA
"5852_2022-07-05_HD";"Greenhouse";"HT";4,86660448209884;0,697980684811238;79,5;NA;NA;NA;NA
"5856_2022-07-05_HD";"Greenhouse";"HT";5,97007875420265;0,705101327742837;100,9;NA;NA;NA;NA
"5859_2022-07-05_HD";"Greenhouse";"HT";4,22998470973126;0,715509039010466;75,2;NA;NA;NA;NA
"4153_2022-07-05_HD";"Greenhouse";"HT";3,26798149815358;0,707594936708861;55,9;NA;NA;NA;NA
"4152_2022-07-05_HD";"Greenhouse";"HT";2,97089227104871;0,756944444444444;65,4;NA;NA;NA;NA
"4150_2022-07-05_HD";"Greenhouse";"HT";3,49433519499539;0,72247191011236;64,3;NA;NA;NA;NA
"4606_2022-07-06_HD";"Greenhouse";"HT";3,84801284631071;0,69811320754717;62,9;NA;NA;NA;NA
"4605_2022-07-06_HD";"Greenhouse";"HT";2,74453857420691;0,733516483516484;53,4;NA;NA;NA;NA
"4604_2022-07-06_HD";"Greenhouse";"HT";4,2724260278891;0,723696248856359;79,1;NA;NA;NA;NA
"4967_2022-07-06_HD";"Greenhouse";"HT";5,68713663315039;0,691717791411043;90,2;NA;NA;NA;NA
"4960_2022-07-06_HD";"Greenhouse";"HT";4,13095496736297;0,703553299492386;69,3;NA;NA;NA;NA
"4968_2022-07-06_HD";"Greenhouse";"HT";5,09295817894065;0,740072202166065;102,5;NA;NA;NA;NA
"4700_2022-07-06_HD";"Greenhouse";"HT";3,23968728604836;0,791628753412193;87;NA;NA;NA;NA
"4703_2022-07-06_HD";"Greenhouse";"HT";3,91874837657378;0,743280815569972;80,2;NA;NA;NA;NA
"4707_2022-07-06_HD";"Greenhouse";"HT";3,43774677078494;0,777268560953254;84,8;NA;NA;NA;NA
"5513_2022-07-06_HD";"Greenhouse";"HT";3,3953054526271;0,746031746031746;70,5;NA;NA;NA;NA
"5517_2022-07-06_HD";"Greenhouse";"HT";3,79142442210026;0,716101694915254;67,6;NA;NA;NA;NA
"5510_2022-07-06_HD";"Greenhouse";"HT";3,63580625552152;0,721560130010834;66,6;NA;NA;NA;NA
"6138_2022-07-06_HD";"Greenhouse";"HT";4,82416316394101;0,707797772065124;82,6;NA;NA;NA;NA
"6131_2022-07-06_HD";"Greenhouse";"HT";5,88519611788697;0,73004542504867;112,5;NA;NA;NA;NA
"6137_2022-07-06_HD";"Greenhouse";"HT";3,93289548262639;0,745654162854529;81,5;NA;NA;NA;NA
"6142_2022-07-06_HD";"Greenhouse";"HT";3,38115834657449;0,71030303030303;58,6;NA;NA;NA;NA
"6144_2022-07-06_HD";"Greenhouse";"HT";2,57477330157555;0,71606864274571;45,9;NA;NA;NA;NA
"6148_2022-07-06_HD";"Greenhouse";"HT";3,11236333157484;0,729064039408867;59,2;NA;NA;NA;NA
"5257_2022-07-06_HD";"Greenhouse";"HT";4,54122104288875;0,716931216931217;81,3;NA;NA;NA;NA
"5253_2022-07-06_HD";"Greenhouse";"HT";4,9231929063093;0,669201520912548;70,4;NA;NA;NA;NA
"5251_2022-07-06_HD";"Greenhouse";"HT";5,09295817894065;0,73134328358209;98;NA;NA;NA;NA
"6258_2022-07-07_HD";"Greenhouse";"HT";5,8696343012291;0,676617303195635;86,81;NA;NA;NA;NA
"6255_2022-07-07_HD";"Greenhouse";"HT";4,49453559291512;0,700565504241282;74,33;NA;NA;NA;NA
"6254_2022-07-07_HD";"Greenhouse";"HT";5,19481734251946;0,675618374558304;76,48;NA;NA;NA;NA
"5404_2022-07-07_HD";"Greenhouse";"HT";4,70815689430958;0,726989335520919;88,62;NA;NA;NA;NA
"5403_2022-07-07_HD";"Greenhouse";"HT";5,09437288954591;0,725533536585366;95,19;NA;NA;NA;NA
"5401_2022-07-07_HD";"Greenhouse";"HT";2,7721254310095;0,677182866556837;41,105;NA;NA;NA;NA
"4472_2022-07-07_HD";"Greenhouse";"HT";4,61054186254655;0,754037735849057;99,91;NA;NA;NA;NA
"4473_2022-07-07_HD";"Greenhouse";"HT";4,75059821246742;0,703618711385702;79,72;NA;NA;NA;NA
"4477_2022-07-07_HD";"Greenhouse";"HT";5,00666083201971;0,752517482517483;107,61;NA;NA;NA;NA
"4949_2022-07-07_HD";"Greenhouse";"HT";5,50746838628221;0,704852160727824;92,97;NA;NA;NA;NA
"4943_2022-07-07_HD";"Greenhouse";"HT";5,58669218017684;0,706612184249628;95,11;NA;NA;NA;NA
"4946_2022-07-07_HD";"Greenhouse";"HT";5,25282047733518;0,724350408314774;97,57;NA;NA;NA;NA
"4915_2022-07-07_HD";"Greenhouse";"HT";5,39004740604552;0,703271028037383;90,3;NA;NA;NA;NA
"4910_2022-07-07_HD";"Greenhouse";"HT";4,2724260278891;0,803896103896104;123,8;NA;NA;NA;NA
"4913_2022-07-07_HD";"Greenhouse";"HT";4,63600665344125;0,736575562700965;91,63;NA;NA;NA;NA
"4650_2022-07-07_HD";"Greenhouse";"HT";4,8793368775462;0,657157057654075;66,11;NA;NA;NA;NA
"4654_2022-07-07_HD";"Greenhouse";"HT";6,08184089201829;0,646172839506173;78,51;NA;NA;NA;NA
"4657_2022-07-07_HD";"Greenhouse";"HT";3,89469829628434;0,706189967982924;66,17;NA;NA;NA;NA
"6659_2022-07-07_HD";"Greenhouse";"HT";5,38014443180869;0,73826565726084;107,27;NA;NA;NA;NA
"6651_2022-07-07_HD";"Greenhouse";"HT";6,15964997530766;0,706801346801347;104,96;NA;NA;NA;NA
"6657_2022-07-07_HD";"Greenhouse";"HT";3,62590328128469;0,756600189933523;79,67;NA;NA;NA;NA
"4397_2022-07-07_HD";"Greenhouse";"HT";4,81567490030944;0,741925701288855;97,86;NA;NA;NA;NA
"4395_2022-07-07_HD";"Greenhouse";"HT";3,87630705841594;0,736791546589817;76,7;NA;NA;NA;NA
"4391_2022-07-07_HD";"Greenhouse";"HT";3,80557152815288;0,745986779981114;79;NA;NA;NA;NA
"4331_2022-07-07_HD";"Greenhouse";"HT";3,62448857067943;0,77467018469657;88,08;NA;NA;NA;NA
"4337_2022-07-07_HD";"Greenhouse";"HT";5,20330560615103;0,709018987341772;89,62;NA;NA;NA;NA
"4339_2022-07-07_HD";"Greenhouse";"HT";4,7109863155201;0,7225;86,7;NA;NA;NA;NA
"6629_2022-07-07_HD";"Greenhouse";"HT";5,27262642580884;0,67478184991274;77,33;NA;NA;NA;NA
"6626_2022-07-07_HD";"Greenhouse";"HT";5,28818824246671;0,687979966611018;82,42;NA;NA;NA;NA
"6620_2022-07-07_HD";"Greenhouse";"HT";4,9048016684409;0,708900083963056;84,43;NA;NA;NA;NA
"4073_2022-07-07_HD";"Greenhouse";"HT";6,01817891478154;0,697654584221748;98,16;NA;NA;NA;NA
"4075_2022-07-07_HD";"Greenhouse";"HT";6,06627907536042;0,680476900149031;91,32;NA;NA;NA;NA
"4079_2022-07-07_HD";"Greenhouse";"HT";3,41511140110076;0,716666666666667;61,06;NA;NA;NA;NA
"6091_2022-07-07_HD";"Greenhouse";"HT";4,93734001236191;0,712046204620462;86,3;NA;NA;NA;NA
"6095_2022-07-07_HD";"Greenhouse";"HT";4,04748704165256;0,72752380952381;76,39;NA;NA;NA;NA
"6098_2022-07-07_HD";"Greenhouse";"HT";3,71078591760037;0,74055390702275;74,87;NA;NA;NA;NA
"4496_2022-07-07_HD";"Greenhouse";"HT";4,57375938680976;0,788968668407311;120,87;NA;NA;NA;NA
"4495_2022-07-07_HD";"Greenhouse";"HT";3,10811919975906;0,735619735258724;61,13;NA;NA;NA;NA
"4497_2022-07-07_HD";"Greenhouse";"HT";3,351449423864;0,729874572405929;64,01;NA;NA;NA;NA
"6390_2022-07-07_HD";"Greenhouse";"HT";3,16329291336425;0,714431673052363;55,94;NA;NA;NA;NA
"6393_2022-07-07_HD";"Greenhouse";"HT";4,3785293232837;0,654189944134078;58,55;NA;NA;NA;NA
"6395_2022-07-07_HD";"Greenhouse";"HT";2,94684219075927;0,719272237196766;53,37;NA;NA;NA;NA
"4751_2022-07-07_HD";"Greenhouse";"HT";3,92440721899482;0,756879929886065;86,36;NA;NA;NA;NA
"4754_2022-07-07_HD";"Greenhouse";"HT";4,69825392007275;0,715911035072712;83,69;NA;NA;NA;NA
"4755_2022-07-07_HD";"Greenhouse";"HT";3,49999403741644;0,737088204038257;69,36;NA;NA;NA;NA
"6066_2022-07-07_HD";"Greenhouse";"HT";5,07032280925647;0,74234363767074;103,26;NA;NA;NA;NA
"6063_2022-07-07_HD";"Greenhouse";"HT";4,93451059115139;0,70787269681742;84,52;NA;NA;NA;NA
"6064_2022-07-07_HD";"Greenhouse";"HT";3,73625070849507;0,725752855659398;69,89;NA;NA;NA;NA
"4116_2022-07-07_HD";"Greenhouse";"HT";4,93451059115139;0,72096;90,12;NA;NA;NA;NA
"4115_2022-07-07_HD";"Greenhouse";"HT";5,68147779072935;0,705787545787546;96,34;NA;NA;NA;NA
"4113_2022-07-07_HD";"Greenhouse";"HT";5,19057321070368;0,715139751552795;92,11;NA;NA;NA;NA
"5942_2022-07-07_HD";"Greenhouse";"HT";4,67561855038857;0,735176282051282;91,75;NA;NA;NA;NA
"5940_2022-07-07_HD";"Greenhouse";"HT";4,5539534383361;0,70331797235023;76,31;NA;NA;NA;NA
"5947_2022-07-07_HD";"Greenhouse";"HT";4,21017876125761;0,706508875739645;71,64;NA;NA;NA;NA
"4716_2022-07-07_HD";"Greenhouse";"HT";3,84801284631071;0,761821366024518;87;NA;NA;NA;NA
"4715_2022-07-07_HD";"Greenhouse";"HT";4,58224765044132;0,751800766283525;98,11;NA;NA;NA;NA
"4712_2022-07-07_HD";"Greenhouse";"HT";4,2031052082313;0,734257602862254;82,09;NA;NA;NA;NA
"6316_2022-07-07_HD";"Greenhouse";"HT";5,75079861038715;0,701979472140762;95,75;NA;NA;NA;NA
"6310_2022-07-07_HD";"Greenhouse";"HT";4,43228832628363;0,681928934010152;67,17;NA;NA;NA;NA
"6312_2022-07-07_HD";"Greenhouse";"HT";5,99271412388683;0,715322580645161;106,44;NA;NA;NA;NA
"6061_2022-07-07_HD";"Greenhouse";"HT";5,46927119994015;0,713841598815692;96,44;NA;NA;NA;NA
"6067_2022-07-07_HD";"Greenhouse";"HT";4,13095496736297;0,693920335429769;66,2;NA;NA;NA;NA
"6062_2022-07-07_HD";"Greenhouse";"HT";3,56931485707424;0,730160427807487;68,27;NA;NA;NA;NA
"4284_2022-07-07_HD";"Greenhouse";"HT";5,50180954386116;0,660941586748038;75,81;NA;NA;NA;NA
"4283_2022-07-07_HD";"Greenhouse";"HT";6,06062023293938;0,708967391304348;104,36;NA;NA;NA;NA
"4288_2022-07-07_HD";"Greenhouse";"HT";3,74473897212664;0,729897959183674;71,53;NA;NA;NA;NA
"5347_2022-07-07_HD";"Greenhouse";"HT";5,1424730501248;0,708733974358974;88,45;NA;NA;NA;NA
"5343_2022-07-07_HD";"Greenhouse";"HT";4,63317723223073;0,773356401384083;111,75;NA;NA;NA;NA
"5345_2022-07-07_HD";"Greenhouse";"HT";3,59760906917947;0,709038901601831;61,97;NA;NA;NA;NA
"6143_2022-07-07_HD";"Greenhouse";"HT";4,96280480325661;0,688454706927176;77,52;NA;NA;NA;NA
"6145_2022-07-07_HD";"Greenhouse";"HT";5,62771878772942;0,630297397769517;67,82;NA;NA;NA;NA
"6146_2022-07-07_HD";"Greenhouse";"HT";3,05860432857491;0,718489583333333;55,18;NA;NA;NA;NA
"5577_2022-07-07_HD";"Greenhouse";"HT";2,77990633933844;0,781908990011099;70,45;NA;NA;NA;NA
"5578_2022-07-07_HD";"Greenhouse";"HT";3,62731799188995;0,783993260320135;93,06;NA;NA;NA;NA
"5572_2022-07-07_HD";"Greenhouse";"HT";3,27646976178515;0,790027198549411;87,14;NA;NA;NA;NA
"5346_2022-07-07_HD";"Greenhouse";"HT";3,6145855964426;0,761214953271028;81,45;NA;NA;NA;NA
"5341_2022-07-07_HD";"Greenhouse";"HT";3,88479532204751;0,741917293233083;78,94;NA;NA;NA;NA
"4101_2022-07-07_HD";"Greenhouse";"HT";5,50322425446643;0,739625167336011;110,5;NA;NA;NA;NA
"4102_2022-07-07_HD";"Greenhouse";"HT";5,45370938328228;0,740927419354839;110,25;NA;NA;NA;NA
"4108_2022-07-07_HD";"Greenhouse";"HT";4,03899877802099;0,753454231433506;87,25;NA;NA;NA;NA
"5571_2022-07-07_HD";"Greenhouse";"HT";3,84376871449493;0,739251439539347;77,03;NA;NA;NA;NA
"5574_2022-07-07_HD";"Greenhouse";"HT";4,25969363244175;0,729226618705036;81,09;NA;NA;NA;NA
"5570_2022-07-07_HD";"Greenhouse";"HT";3,27222562996937;0,780133079847909;82,07;NA;NA;NA;NA
"5766_2022-07-11_HD";"Greenhouse";"HT";5,60508341804524;0,646880570409982;72,58;NA;NA;NA;NA
"5764_2022-07-11_HD";"Greenhouse";"HT";5,58386275896632;0,669153394803018;79,83;NA;NA;NA;NA
"5763_2022-07-11_HD";"Greenhouse";"HT";5,12125239104588;0,670009115770283;73,5;NA;NA;NA;NA
"4543_2022-07-11_HD";"Greenhouse";"HT";4,66147144433596;0,730580539656582;89,35;NA;NA;NA;NA
"4540_2022-07-11_HD";"Greenhouse";"HT";4,59215062467815;0,764612037708484;105,44;NA;NA;NA;NA
"6103_2022-07-11_HD";"Greenhouse";"HT";6,49776580996511;0,755170575692964;141,67;NA;NA;NA;NA
"6109_2022-07-11_HD";"Greenhouse";"HT";4,58790649286237;0,760664206642066;103,07;NA;NA;NA;NA
"6101_2022-07-11_HD";"Greenhouse";"HT";6,2204825313339;0,785929892891918;161,43;NA;NA;NA;NA
"5520_2022-07-11_HD";"Greenhouse";"HT";4,07295183254726;0,692742796157951;64,91;NA;NA;NA;NA
"5526_2022-07-11_HD";"Greenhouse";"HT";4,68976565644118;0,723519599666389;86,75;NA;NA;NA;NA
"5529_2022-07-11_HD";"Greenhouse";"HT";4,01494869773155;0,753859496964441;86,92;NA;NA;NA;NA
"5761_2022-07-11_HD";"Greenhouse";"HT";6,78212264162263;0,669834710743802;97,26;NA;NA;NA;NA
"5762_2022-07-11_HD";"Greenhouse";"HT";5,77909282249238;0,6640625;80,75;NA;NA;NA;NA
